['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['migraine_with_aura'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['smoker'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('arm implant', -9), ('hormonal IUD', -12), ('combo pill', -104.5), ('patch', -107.5), ('shot', -107.5), ('condoms', -109.5), ('ring', -110.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['hypertension'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('arm implant', -9), ('hormonal IUD', -12), ('combo pill', -104.5), ('patch', -107.5), ('shot', -107.5), ('condoms', -109.5), ('ring', -110.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['blood_clots'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('arm implant', -9), ('hormonal IUD', -12), ('combo pill', -104.5), ('patch', -107.5), ('shot', -107.5), ('condoms', -109.5), ('ring', -110.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['CHF or CAD'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['PCOS'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -1.5), ('mini pill', -1.5), ('sterilization', -3), ('patch', -4.5), ('shot', -4.5), ('copper IUD', -6), ('ring', -7.5), ('arm implant', -9), ('hormonal IUD', -9), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['endometriosis'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['breast_cancer'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['hrt'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],moderate,['top_surgery'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('arm implant', -9), ('hormonal IUD', -12), ('combo pill', -104.5), ('patch', -107.5), ('shot', -107.5), ('condoms', -109.5), ('ring', -110.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['migraine_with_aura'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['smoker'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('arm implant', -9), ('hormonal IUD', -12), ('combo pill', -104.5), ('patch', -107.5), ('shot', -107.5), ('condoms', -109.5), ('ring', -110.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['hypertension'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('arm implant', -9), ('hormonal IUD', -12), ('combo pill', -104.5), ('patch', -107.5), ('shot', -107.5), ('condoms', -109.5), ('ring', -110.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['blood_clots'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('arm implant', -9), ('hormonal IUD', -12), ('combo pill', -104.5), ('patch', -107.5), ('shot', -107.5), ('condoms', -109.5), ('ring', -110.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['CHF or CAD'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['PCOS'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -1.5), ('mini pill', -1.5), ('sterilization', -3), ('patch', -4.5), ('shot', -4.5), ('copper IUD', -6), ('ring', -7.5), ('arm implant', -9), ('hormonal IUD', -9), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['endometriosis'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['breast_cancer'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['hrt'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('combo pill', -4.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('patch', -7.5), ('shot', -7.5), ('arm implant', -9), ('ring', -10.5), ('hormonal IUD', -12), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['none'],severe,['top_surgery'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -4.5), ('copper IUD', -6), ('sterilization', -6), ('arm implant', -9), ('hormonal IUD', -12), ('combo pill', -104.5), ('patch', -107.5), ('shot', -107.5), ('condoms', -109.5), ('ring', -110.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['migraine_with_aura'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -19.5), ('patch', -22.5), ('hormonal IUD', -27), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['smoker'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -27), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -119.5), ('patch', -122.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['hypertension'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -27), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -119.5), ('patch', -122.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['blood_clots'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -27), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -119.5), ('patch', -122.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['CHF or CAD'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -19.5), ('patch', -22.5), ('hormonal IUD', -27), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['PCOS'],"[('FAM', 3), ('withdrawal', 3), ('mini pill', 1.5), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('shot', -1.5), ('sterilization', -3), ('ring', -4.5), ('arm implant', -6), ('copper IUD', -6), ('combo pill', -16.5), ('patch', -19.5), ('hormonal IUD', -24), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['endometriosis'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -19.5), ('patch', -22.5), ('hormonal IUD', -27), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['breast_cancer'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -19.5), ('patch', -22.5), ('hormonal IUD', -27), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['hrt'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -19.5), ('patch', -22.5), ('hormonal IUD', -27), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],mild,['top_surgery'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -27), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -119.5), ('patch', -122.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['migraine_with_aura'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -29.5), ('patch', -32.5), ('hormonal IUD', -37), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['smoker'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -37), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -129.5), ('patch', -132.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['hypertension'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -37), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -129.5), ('patch', -132.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['blood_clots'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -37), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -129.5), ('patch', -132.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['CHF or CAD'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -29.5), ('patch', -32.5), ('hormonal IUD', -37), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['PCOS'],"[('FAM', 3), ('withdrawal', 3), ('mini pill', 1.5), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('shot', -1.5), ('sterilization', -3), ('ring', -4.5), ('arm implant', -6), ('copper IUD', -6), ('combo pill', -26.5), ('patch', -29.5), ('hormonal IUD', -34), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['endometriosis'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -29.5), ('patch', -32.5), ('hormonal IUD', -37), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['breast_cancer'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -29.5), ('patch', -32.5), ('hormonal IUD', -37), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['hrt'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -29.5), ('patch', -32.5), ('hormonal IUD', -37), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],moderate,['top_surgery'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -37), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -129.5), ('patch', -132.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],severe,['migraine_with_aura'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -54.5), ('patch', -57.5), ('hormonal IUD', -62), ('condoms', -109.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],severe,['smoker'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -62), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -154.5), ('patch', -157.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],severe,['hypertension'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -62), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -154.5), ('patch', -157.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],severe,['blood_clots'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('hormonal IUD', -62), ('shot', -104.5), ('ring', -107.5), ('condoms', -109.5), ('combo pill', -154.5), ('patch', -157.5)]"
['condoms'],negative,no,v_unp,v_unp,v_unp,v_unp,daily,v_unp,v_unp,none,v_unp,v_unp,v_unp,['acne'],severe,['CHF or CAD'],"[('FAM', 3), ('withdrawal', 3), ('cervical cap', 0), ('spermicide/vaginal gel', 0), ('internal condoms', -1.5), ('mini pill', -1.5), ('shot', -4.5), ('arm implant', -6), ('copper IUD', -6), ('sterilization', -6), ('ring', -7.5), ('combo pill', -54.5), ('patch', -57.5), ('hormonal IUD', -62), ('condoms', -109.5)]"
